;user;tweet_type;verified;followers;hashtags
11090;LlausNando;recent;False;298;['DavidLuizNoMengo']
11091;almoliv_wilton;recent;False;2746;['UmLugarAoSol']
11092;Mill_GooL;recent;False;261;['vtmncDavidLuiz']
11093;JhonatanCentral;recent;False;116;['DavidLuizNoMengo']
11094;Givanil04261511;recent;False;486;['DavidLuizNoMengo']
11095;sidneynovo;recent;False;1579;['CristianoRonaldo', 'CR7']
11096;FlaviaCordovez;recent;False;1081;['AFielVaiInvandir', 'Corinthians111']
11097;choliveira94;recent;False;404;['DavidLuizNoFlamengo']
11098;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11099;FirmoAlyne;recent;False;27;['humor', 'ruivoigt']
11100;Antonio37504694;recent;False;277;['Corinthians111anos']
11101;Rogerio58651551;recent;False;260;['DavidLuizNoMengao']
11102;AlanGuariroba;recent;False;131;['AFielVaiInvadir']
11103;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11104;PapoDeTV1;recent;False;41;['SobPressão']
11105;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11106;tOnMirandamor;recent;False;327;['SobPressão']
11107;aspamdf;recent;False;10150;['DavidLuizNoMengo']
11108;LucianeKorrosky;recent;False;692;['BolsonaroAte2026']
11109;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11110;Claraaadiass;recent;False;83;['AFielVaiInvadir']
11111;Thyago_Rocha;recent;False;318;['happiness', 'felicidade', 'casamentoperfeito', 'simplicidade', 'saudades', 'duasmetades']
11112;RafelaCristiuna;recent;False;670;['Riverdale']
11113;Gui_Amutti;recent;False;156;['AFielVaiInvadir']
11114;JulianoGarces;recent;False;55;['ExtinçaoDoPSL']
11115;emmersonsantt;recent;False;37;['AFielVaiInvadir']
11116;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11117;_Dhay_ane;recent;False;2055;['AFielVaiInvadir']
11118;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11119;Alex_10oficial;recent;False;85;['DavidLuizNoMengo']
11120;Claraaadiass;recent;False;83;['AFielVaiInvadir']
11121;euwallacecosta_;recent;False;920;['euwallacecosta_', '4Anos']
11122;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11123;CamilaSilvaFe11;recent;False;94;['DavidLuizNoMengo']
11124;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11125;GarroniJuninho;recent;False;12;['DavidLuizNoMengo']
11126;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11127;pedroliz85;recent;False;126;['USOpen', 'usopennosportv']
11128;heltonvvs;recent;False;461;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11129;mavinhopbi;recent;False;157;['SugarDaddys', 'motoboy', 'VTCLOG']
11130;Rogerio58651551;recent;False;260;['DavidLuizNoMengao']
11131;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11132;PapoDeTV1;recent;False;41;['SobPressão']
11133;sabrinasantos40;recent;False;608;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11134;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11135;gabieru;recent;False;160;['AnimalCrossing']
11136;Lucax777g;recent;False;39;['DavidLuizNoMengo']
11137;heltonvvs;recent;False;461;['DavidLuizNoMengo']
11138;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11139;EbethNeves;recent;False;1556;['EuAutorizoPresidente', 'Dia7VaiserGigante', 'VotoImpressoAuditavelComContagemPublica']
11140;RafelaCristiuna;recent;False;670;['Riverdale']
11141;Lari_crf027;recent;False;649;['DavidLuizNoMengo']
11142;natanzeracrf;recent;False;66;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11143;eulucianaa;recent;False;411;['riverdale']
11144;DayHighLow;recent;False;113;['AViagemNoGLOBOPLAY']
11145;soueugabriellee;recent;False;939;['NewProfilePic']
11146;jaynnelimaa;recent;False;82;['DavidLuizNoMengo']
11147;almoliv_wilton;recent;False;2746;['OSalvadorDaPatriaNoVIVA']
11148;marcondesgame;recent;False;797;['shorts', 'fitness', 'dieta']
11149;natanzeracrf;recent;False;66;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11150;Emanuelle1505;recent;False;160;['DavidLuizNoMengo']
11151;Claraaadiass;recent;False;83;['AFielVaiInvadir']
11152;CruzFlaRR;recent;False;164;['DavidLuizNoMengo']
11153;dennerestevesf;recent;False;670;['AceitaPacheco']
11154;eliasma27800549;recent;False;57;['Dia7VaiserGigante']
11155;cidadao_urbano;recent;False;33;['EnquantoIsso', 'Meanwhile']
11156;roniejunior;recent;False;525;['BusãoLivre']
11157;ryanquinze;recent;False;1267;['SobPressão']
11158;Claraaadiass;recent;False;83;['AFielVaiInvadir']
11159;RenanMaximo17_y;recent;False;481;['DavidLuizNoMengo']
11160;tiagobelarminoo;recent;False;67;['SonhoDeJosé']
11161;Daiamond0;recent;False;64;['AFielVaiInvadir']
11162;Adilson98042898;recent;False;2;['forabolsonaroesuaQuadrilha']
11163;Nogueira_sh;recent;False;21;['AFielVaiInvadir']
11164;Giba_barros;recent;False;3644;['DavidLuizNoFlamengo']
11165;heltonvvs;recent;False;461;['DavidLuizNoMengo']
11166;RafelaCristiuna;recent;False;670;['Riverdale']
11167;CamilaSilvaFe11;recent;False;94;['DavidLuizNoMengo']
11168;oleandroferrari;recent;False;272;['SobPressao']
11169;eumaggie_;recent;False;134;['spaceevangelico']
11170;eliasma27800549;recent;False;57;['Dia7VaiserGigante']
11171;O4Alemao;recent;False;90;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11172;luizaviz;recent;False;3434;['USOpenNaESPN']
11173;aspamdf;recent;False;10150;['DavidLuizNoMengo']
11174;Claraaadiass;recent;False;83;['AFielVaiInvadir']
11175;PapoDeTV1;recent;False;41;['SobPressão']
11176;Rogerio58651551;recent;False;260;['DavidLuizNoMengao']
11177;Maralve1;recent;False;1023;['Dia7VaiserGigante']
11178;Givanil04261511;recent;False;486;['DavidLuizNoMengo']
11179;LlausNando;recent;False;298;['DavidLuizNoMengo']
11180;_floraliss;recent;False;1146;['AFielVaiInvadir']
11181;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11182;ailprincerss;recent;False;20;['12SetForaBolsonaro', '12setEuVou']
11183;Emanuelle1505;recent;False;160;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11184;crfmotta051;recent;False;146;['DavidLuizNoFlamengo', 'DavidLuizNoMengo', 'DavidLuizNoMengao']
11185;maritoncarlos;recent;False;354;['pandemia']
11186;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11187;jesgu1nha;recent;False;26;['SobPressão']
11188;O4Alemao;recent;False;90;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11189;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11190;Claraaadiass;recent;False;83;['AFielVaiInvadir']
11191;mineiro_05;recent;False;223;['AFielVaiInvadir']
11192;elizabetweviana;recent;False;57;['Celpe']
11193;marcusalbuque;recent;False;936;['judo']
11194;Lucax777g;recent;False;39;['DavidLuizNoMengo']
11195;danilodan09;recent;False;2231;['AFielVaiInvadir']
11196;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11197;CamilaSilvaFe11;recent;False;94;['DavidLuizNoMengo']
11198;IPriscilaSouza;recent;False;350;['SobPressão']
11199;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11200;MateusAG98;recent;False;199;['AFielVaiInvadir']
11201;sawanne_13;recent;False;175;['AFielVaiInvadir']
11202;JhowBarbosa05;recent;False;838;['Cielo']
11203;ejoaocarlos_;recent;False;767;['nofapsetember']
11204;Daiamond0;recent;False;64;['AFielVaiInvandir']
11205;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11206;EmNovembroDe19;recent;False;133;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11207;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11208;heltonvvs;recent;False;461;['DavidLuizNoMengo']
11209;JosDeOl04443988;recent;False;98;['BolsonaroPresidenteAte2026']
11210;CamilaSilvaFe11;recent;False;94;['DavidLuizNoMengo']
11211;O4Alemao;recent;False;90;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11212;jarcysdion;recent;False;16825;['QuintaLiberdadeNoSDV']
11213;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11214;mapasdaquimica;recent;False;20;['USOPENnoSPORTV']
11215;masf175;recent;False;1315;['DavidLuizNoFlamengo']
11216;heltonvvs;recent;False;461;['DavidLuizNoMengo']
11217;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11218;kayranOP;recent;False;328;['BusãoLivre']
11219;Claraaadiass;recent;False;83;['AFielVaiInvadir']
11220;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11221;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11222;DraDulcecabelho;recent;False;163;['estomatologista']
11223;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11224;MessiasACarlos;recent;False;876;['VerdadesSecretas', 'SobPressao']
11225;MaurinhoO93;recent;False;260;['DavidLuizNoFlamengo']
11226;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11227;maycoonroocha;recent;False;411;['SobPressao']
11228;ikamiilly;recent;False;675;['SobPressão']
11229;PapoDeTV1;recent;False;41;['SobPressão']
11230;ianbarrem;recent;False;333;['LuLinn']
11231;_floraliss;recent;False;1146;['AFielVaiInvadir']
11232;O4Alemao;recent;False;90;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11233;LaFamiliaPh;recent;False;1314;['DavidLuizNoMengo']
11234;danilodan09;recent;False;2231;['AFielVaiInvadir']
11235;Lucax777g;recent;False;39;['DavidLuizNoMengo']
11236;_SAYO_;recent;False;170;['panobianco', 'bodycombat', 'lesmills', 'sayosiota', 'sayosiotapersonaltrainer']
11237;Daiamond0;recent;False;64;['AFielVaiInvadir']
11238;Givanil04261511;recent;False;486;['DavidLuizNoMengo']
11239;adailtonro;recent;False;1369;['Corinthins111anos']
11240;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11241;CamilaSilvaFe11;recent;False;94;['DavidLuizNoMengo']
11242;CrisBinhote;recent;False;56;['tbt', 'ferias', 'viajar', 'descansar', 'comerbem', 'passear']
11243;DayHighLow;recent;False;113;['AViagemNoGLOBOPLAY']
11244;RafelaCristiuna;recent;False;670;['Riverdale']
11245;Claraaadiass;recent;False;83;['AFielVaiInvadir']
11246;flapontes;recent;False;1194;['MeuAniversárioDoTwitter']
11247;_guth_lucas;recent;False;22;['Metahero']
11248;Manoel76860601;recent;False;3694;['7deSetembroVaiSerGigante', 'Curitiba', 'Parana']
11249;RafelaCristiuna;recent;False;670;['Riverdale']
11250;Emanuelle1505;recent;False;160;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11251;Coritiba;recent;True;955540;['LECxCFC']
11252;reprado1910;recent;False;276;['emnomedosenhorjesuscristodenazaréamémamémamém']
11253;SrLoganSccp;recent;False;14925;['AFielVaiInvadir']
11254;jesgu1nha;recent;False;26;['SobPressão']
11255;W_crf2;recent;False;133;['DavidLuizNoMengo', 'DavidLuizNoFlamengo']
11256;iLucasLobo;recent;False;8796;['AFazenda13']
11257;renanmalato;recent;False;1208;['PROTESTO', 'açaí']
11258;drewdudu;recent;False;257;['AFielVaiInvadir', 'Corinthians111anos', 'VaiCorinthians']
11259;vittifalar;recent;False;5396;['SobPressão']
11260;Givanil04261511;recent;False;486;['DavidLuizNoMengo']
11261;allangimenez;recent;False;279;['AFielVaiInvadir']
11262;Claraaadiass;recent;False;83;['AFielVaiInvadir']
11263;aroeira_vania;recent;False;428;['LulaPresidente2022']
11264;RiddFLAME;recent;False;63;['AFielVaiInvandir']
11265;falcao_felipe01;recent;False;304;['EoRogerGuedes', 'Corinthians111anos', 'AFielVaiInvadir']
11266;naianilima_;recent;False;34;['VivaOSuS', 'VacinasSalvamVidas']
11267;ikamiilly;recent;False;675;['SobPressão']
11268;AlanGuariroba;recent;False;131;['AFielVaiInvadir']
11269;vhvr82;recent;False;2248;['afazenda13']
11270;_braga26;recent;False;421;['AFielVaiInvadir']
11271;Claraaadiass;recent;False;83;['AFielVaiInvadir']
11272;Jogador8_chm;recent;False;1519;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11273;CamilaSilvaFe11;recent;False;94;['DavidLuizNoMengo']
11274;theesouzaacg;recent;False;56;['TRIANGULANDO']
11275;EternoFrajola;recent;False;2730;['goCRIAS']
11276;_floraliss;recent;False;1146;['AFielVaiInvadir']
11277;MateusAG98;recent;False;199;['AFielVaiInvadir']
11278;CamilaSilvaFe11;recent;False;94;['DavidLuizNoMengo']
11279;CamilaSilvaFe11;recent;False;94;['DavidLuizNoMengo']
11280;neves_cosme;recent;False;407;['DavidLuizNoMengo']
11281;jubespos;recent;False;1430;['AFielVaiInvadir']
11282;alanfelixcl;recent;False;170;['Jampa']
11283;RibeiroIve;recent;False;247;['DavidLuizNoFlamengo']
11284;mineiro_05;recent;False;223;['AFielVaiInvadir']
11285;Lucax777g;recent;False;39;['DavidLuizNoMengo']
11286;LaFamiliaPh;recent;False;1314;['DavidLuizNoMengo']
11287;kauzita2_;recent;False;6;['riverdale5', 'warner', 'cheryl', 'KJApa']
11288;Givanil04261511;recent;False;486;['DavidLuizNoMengo']
11289;msilvajunior80;recent;False;102;['DavidLuizNoMengo', 'DavidLuizNoFlamengo', 'DavidLuizNoMengao']
11290;immsccp;recent;False;2348;['AFielVaiInvadir']
11291;Rogerio58651551;recent;False;260;['DavidLuizNoMengao']
11292;JeanJor04833462;recent;False;16;['DavidLuizNoFlamengo']
11293;O4Alemao;recent;False;90;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11294;aroeira_vania;recent;False;428;['MarcoTemporalNao']
11295;eulucianaa;recent;False;411;['riverdale']
11296;___Florence;recent;False;187;['vaicorinthians']
11297;leandroElias38;recent;False;359;['DavidLuiznoMengo']
11298;RafelaCristiuna;recent;False;670;['Riverdale']
11299;Daiamond0;recent;False;64;['AFielVaiInvadir']
11300;_SilviaHammes;recent;False;14002;['Dia7VaiserGigante']
11301;cvasconcelos64;recent;False;67;['DavidLuizNoMengo']
11302;Ed_Domingues20;recent;False;524;['musculação', 'professortbmtreina', 'profissionaldaeducacaofisica', 'saudeebemestar']
11303;CamilaSilvaFe11;recent;False;94;['DavidLuizNoMengo']
11304;Givanil04261511;recent;False;486;['DavidLuizNoMengo']
11305;O4Alemao;recent;False;90;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11306;danilodan09;recent;False;2231;['AFielVaiInvadir']
11307;vagnerLBJames;recent;False;117;['DavidLuizNoMengo']
11308;RafelaCristiuna;recent;False;670;['Riverdale']
11309;PapoDeTV1;recent;False;41;['SobPressão']
11310;O4Alemao;recent;False;90;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11311;henventura;recent;False;521;['DavidLuizNoFlamengo']
11312;CrisBinhote;recent;False;56;['sorrisos', 'viagens']
11313;cacafloripa10;recent;False;3529;['Dia7VaiserGigante']
11314;Claraaadiass;recent;False;83;['AFielVaiInvadir']
11315;jpssantana;recent;False;1444;['Riverdale']
11316;Lucax777g;recent;False;39;['DavidLuizNoMengo']
11317;agatinhajd;recent;False;171;['AFielVaiInvadir']
11318;luscascas;recent;False;682;['ParaAthletics', 'Paralympics']
11319;Jogador8_chm;recent;False;1519;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11320;gigante1_jp;recent;False;515;['Kickboxing', 'Boxing', 'Muaythai']
11321;MJPolakowski;recent;False;163;['LulanãoéInocente']
11322;rodriguees1909;recent;False;3260;['TheRookieNoUTV']
11323;O4Alemao;recent;False;90;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11324;EversonMonteiro;recent;False;185;['saiajustanoGNT']
11325;brunaoficial;recent;False;529;['DavidLuizNoMengo']
11326;Claraaadiass;recent;False;83;['AFielVaiInvadir']
11327;ju_consoniche;recent;False;29;['AFielVaiInvadir']
11328;Gilbert28571255;recent;False;3989;['DavidLuizNoFlamengo']
11329;evaldogoncalves;recent;False;1358;['PokemonGO', 'PokemonGOfriends']
11330;AlexandreJr72;recent;False;262;['VaiCorinthians', 'Corinthians111anos']
11331;matosra;recent;False;52;['BolsoFraude', 'ForaBolsonaro', 'PovoNasRuas', 'ForaPrevaricacao']
11332;Matheusantiag23;recent;False;1947;['MenorK']
11333;AzRenatoalves;recent;False;1217;['DavidLuizNoFlamengo']
11334;MicrofoneRN;recent;False;1502;['DavidLuizNoFlamengo']
11335;_pisamenos;recent;False;891;['SobPressao']
11336;familiacarthur;recent;False;393;['correioanatomy']
11337;erikcharless;recent;False;297;['Setembro', 'OsAmigosDoFutebol']
11338;Givanil04261511;recent;False;486;['DavidLuizNoMengo']
11339;Claraaadiass;recent;False;83;['AFielVaiInvadir']
11340;danilodan09;recent;False;2231;['AFielVaiEnvadir']
11341;LiviaMariaa071;recent;False;1759;['VerdadesSecretas']
11342;Emanuelle1505;recent;False;160;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11343;crf_loiro;recent;False;1472;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11344;DabliiiuL;recent;False;984;['DavidLuizNoFlamengo']
11345;eulourialves;recent;False;895;['SobPressao']
11346;Lucax777g;recent;False;39;['DavidLuizNoMengo']
11347;jesgu1nha;recent;False;26;['SobPressao']
11348;paulorcardoss;recent;False;479;['NosTemposDoImperador']
11349;Nogueira_sh;recent;False;21;['AFielVaiInvadir', 'Corinthians111anos']
11350;Rogerio58651551;recent;False;260;['DavidLuizNoMengao']
11351;rrrauber;recent;False;333;['sushi']
11352;_SilviaHammes;recent;False;14002;['Dia7VaiserGigante']
11353;ikamiilly;recent;False;675;['SobPressão']
11354;marcusalbuque;recent;False;936;['judo']
11355;jfferson1993;recent;False;23;['DavidLuizNoMengo']
11356;vittifalar;recent;False;5396;['SobPressão']
11357;Kazveg_;recent;False;359;['MarcoTemporalNao']
11358;Givanil04261511;recent;False;486;['DavidLuizNoMengo']
11359;will_historia;recent;False;1220;['Lula2022']
11360;veronicamendess;recent;False;409;['vacinada', 'sus', 'CoronaVac']
11361;fredinluna;recent;False;186;['pirenopolis']
11362;RodrigoBrd;recent;False;459;['DavidLuizNoMengao']
11363;andryellesouzaa;recent;False;106;['zecabaleiro', 'musica', 'saudade']
11364;Claraaadiass;recent;False;83;['AFielVaiInvadir']
11365;Daiamond0;recent;False;64;['AFielVaiInvandir']
11366;BrenoSodr5;recent;False;41;['Sonhador']
11367;tinhomedeiross;recent;False;243;['aqueletreinofinalizado', 'escoladeboxeeduardocardoso']
11368;Givanil04261511;recent;False;486;['DavidLuizNoMengo']
11369;Jasondcezaris;recent;False;293;['sepultura']
11370;Emanuelle1505;recent;False;160;['DavidLuizNoMengo']
11371;AzRenatoalves;recent;False;1217;['DavidLuizNoMengo']
11372;ThedtryTechno;recent;False;600;['DavidLuizNoMengo']
11373;Swellennonato;recent;False;648;['BusãoLivre']
11374;Givanil04261511;recent;False;486;['DavidLuizNoMengo']
11375;RovianDomingues;recent;False;350;['newholland', 'supertrarotes', 'T7']
11376;JlioPrudente2;recent;False;340;['DavidLuizNoMengo']
11377;anninhapfvr_;recent;False;613;['BusãoLivre']
11378;Wlsantosb;recent;False;75;['DavidLuizNoFlamengo']
11379;igorlabcn;recent;False;5527;['TRIANGULANDO']
11380;ValdesProfessor;recent;False;41;['ForaBolsonaroGenocida']
11381;Givanil04261511;recent;False;486;['DavidLuizNoMengo']
11382;VerdialCarlos;recent;False;230;['DavidLuizNoMengo']
11383;RafelaCristiuna;recent;False;670;['Riverdale']
11384;Itboytrends;recent;False;936;['CinderellaMovie']
11385;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11386;BasilioCRF;recent;False;5532;['DavidLuizNoFlamengo']
11387;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11388;stopassolimaga;recent;False;882;['SobPressao']
11389;profjunior10;recent;False;2386;['Corinthians111Anos', 'AFielVaiInvadir']
11390;Pris_GTeixeira;recent;False;86;['DavidLuizNoMengo']
11391;denisengs;recent;False;509;['DavidLuizNoMengo']
11392;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11393;lopes_877;recent;False;272;['DavidLuizNoMengo']
11394;LlausNando;recent;False;298;['DavidLuizNoMengo', 'DavidLuizNoMengo']
11395;g_mouraofc;recent;False;71;['DavidLuizNoMengo']
11396;Claraaadiass;recent;False;83;['AFielVaiInvadir']
11397;rooseveltruzaum;recent;False;114;['DavidLuizNoMengo']
11398;Jogador8_chm;recent;False;1519;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11399;sallesv;recent;False;158;['winelovers', 'winedayeryday', 'vindefrance', 'lepaleron', 'cabernetsauvignon', 'redwine']
11400;brunaolavo_;recent;False;807;['DavidLuizNoFlamengo']
11401;Driely_Rocha;recent;False;187;['AFielVaiInvadir']
11402;Ortogalli2;recent;False;1191;['DavidLuizNoMengo', 'DavidLuizNoMengo', 'DavidLuizNoMengo']
11403;luciobeirori;recent;False;827;['deezer']
11404;MateusAG98;recent;False;199;['AFielVaiInvadir', 'VaiCorinthians', '111anos', 'Camisa10']
11405;JlioPrudente2;recent;False;340;['DavidLuizNoMengo']
11406;lopes_877;recent;False;272;['DavidLuizNoMengo']
11407;OtinoFabiano;recent;False;206;['Dia7VaiserGigante']
11408;Roberto32508730;recent;False;0;['Luciano']
11409;_evertonalmeida;recent;False;476;['Império']
11410;cleitin_182;recent;False;589;['DavidLuizNoMengo']
11411;fhaabio12;recent;False;26;['NewProfilePic2021']
11412;LelekodaFm;recent;False;340;['DavidLuizNoMengo']
11413;Daiamond0;recent;False;64;['AFielVaiInvandir']
11414;luscascas;recent;False;682;['Paralympics', 'Tokyo2020', 'ParaAthletics']
11415;biadelicada;recent;False;1538;['DavidLuizNoMengo']
11416;caique_sccp;recent;False;480;['Corinthians111Anos', 'ParabénsCorinthians', 'FestaNaFavela']
